-3.141592653589793116e+00,-6.852595313808063082e-02,3.217377763859996520e-02,3.847799812505035832e-02,7.670253836098459704e-03,-7.666199732110952070e-01,2.277069245448010929e-03
-3.013364382014699583e+00,-1.534213128353119071e-01,1.571566764227716462e-02,-1.029066435306597305e-01,6.395540938370938150e-03,-8.048727003850761896e-01,2.284951911028010752e-03
-2.885136110439606050e+00,-2.513850222312972171e-01,8.553169944188532270e-03,-2.419907890840574394e-01,5.258653878386990166e-03,-8.344939155720525470e-01,2.276119599425202675e-03
-2.756907838864512517e+00,-3.603134568640784519e-01,5.923386888220694146e-03,-3.764798523329937474e-01,4.284447422484132136e-03,-8.454259131650156966e-01,2.278054218597964226e-03
-2.628679567289418983e+00,-4.770016703244086553e-01,4.977579280059929445e-03,-5.041574449321477580e-01,3.486780347629469135e-03,-8.690385703534758699e-01,2.238464143293027522e-03
-2.500451295714325006e+00,-5.971969299949240195e-01,4.613060991309092529e-03,-6.229220137668871615e-01,2.868717011778356731e-03,-8.786973624082698997e-01,2.224914594959351028e-03
-2.372223024139231473e+00,-7.157920719398018772e-01,4.752493600569618337e-03,-7.308215882806400332e-01,2.423357784593567314e-03,-8.926972438477237537e-01,2.145393750789949521e-03
-2.243994752564137940e+00,-8.271638204056267485e-01,5.525106294743453716e-03,-8.260860644957901400e-01,2.135212396203913041e-03,-8.756855894646164984e-01,2.133142802273087571e-03
-2.115766480989044407e+00,-9.256345912496206640e-01,6.751186334901460029e-03,-9.071564928762916313e-01,1.981999789673145797e-03,-8.816379745436596638e-01,2.052714557937134181e-03
-1.987538209413950874e+00,-1.006007725059183899e+00,7.891446486799180704e-03,-9.727108863653847193e-01,1.936736058324788675e-03,-8.780255903613500834e-01,2.015338297461298847e-03
-1.859309937838857341e+00,-1.064102094839770807e+00,8.345814411785390519e-03,-1.021686122086863602e+00,1.969959707144813919e-03,-8.451909848825119864e-01,1.961728242726300253e-03
-1.731081666263763585e+00,-1.097199375616112471e+00,7.823816448472964424e-03,-1.053295574385136657e+00,2.051941342895245452e-03,-8.270075580147234762e-01,1.925514566403079735e-03
-1.602853394688670052e+00,-1.104321150597853851e+00,6.528551326989928683e-03,-1.067042187043837798e+00,2.154732839608567915e-03,-7.804225445483436996e-01,1.891630483635366395e-03
-1.474625123113576519e+00,-1.086275376052271424e+00,5.053616113131820242e-03,-1.062726767512669035e+00,2.253928257870540987e-03,-7.344115624689309119e-01,1.814994292757508886e-03
-1.346396851538482764e+00,-1.045450081983551938e+00,4.073999646519110840e-03,-1.040451364555539326e+00,2.330033936431472746e-03,-6.847232023654983291e-01,1.754243331483099164e-03
-1.218168579963389231e+00,-9.853797046025362105e-01,4.014060933313245982e-03,-1.000617671618812876e+00,2.369376347511700700e-03,-6.315128539796293072e-01,1.703920708506505028e-03
-1.089940308388295698e+00,-9.101560963754984357e-01,4.861315727007875509e-03,-9.439204800773078885e-01,2.364511273820506330e-03,-5.720720728560704238e-01,1.693783854628827480e-03
-9.617120368132021646e-01,-8.237910609161218645e-01,6.198287415607683926e-03,-8.713362880021651158e-01,2.314134177335065278e-03,-5.150579221724372880e-01,1.584827357683872779e-03
-8.334837652381086315e-01,-7.296510552727145660e-01,7.413066433748394246e-03,-7.841072498692003290e-01,2.222526794863133922e-03,-4.399196010682926983e-01,1.588241362280491632e-03
-7.052554936630150983e-01,-6.300727159852493875e-01,7.976507971757973436e-03,-6.837207293772088468e-01,2.098606643594958399e-03,-3.598184077851668827e-01,1.562343630430817684e-03
-5.770272220879215652e-01,-5.262313157128756247e-01,7.660234158200163179e-03,-5.718847900105311632e-01,1.954672160842905147e-03,-2.652730754809566882e-01,1.491662493859270472e-03
-4.487989505128275880e-01,-4.182804836098517054e-01,6.607141929039661576e-03,-4.505000249669659507e-01,1.804954961358280199e-03,-2.059702685463527250e-01,1.487470120813814099e-03
-3.205706789377340549e-01,-3.057224853903109940e-01,5.234746167998682864e-03,-3.216281884784774614e-01,1.664101021484319393e-03,-1.230704809878884198e-01,1.517563389099433431e-03
-1.923424073626405217e-01,-1.879178231707156477e-01,4.026085420230529621e-03,-1.874581433836147171e-01,1.545703934842601818e-03,-3.881058084244377177e-02,1.493721227635971425e-03
-6.411413578754698861e-02,-6.461302060942847314e-02,3.313590287144618785e-03,-5.026968419697629836e-02,1.461005797405084700e-03,4.347106146243114033e-02,1.485435605579624218e-03
6.411413578754654452e-02,6.363641479688769698e-02,3.161606884067857948e-03,8.760416986929342453e-02,1.417865452709265832e-03,1.271531193932775861e-01,1.537190624183404526e-03
1.923424073626400777e-01,1.952440769357222383e-01,3.396731242079953361e-03,2.238157920250720134e-01,1.420071003999173785e-03,1.941697076018943924e-01,1.580532407166276116e-03
3.205706789377336108e-01,3.276189563802760496e-01,3.749472190387903581e-03,3.560418399827515179e-01,1.467045393978574962e-03,2.841304264196077844e-01,1.568787641482935870e-03
4.487989505128275880e-01,4.574276217816138357e-01,4.008910050756764321e-03,4.820217829777361240e-01,1.553962529685027055e-03,3.619535060735583620e-01,1.609690247715699725e-03
5.770272220879211211e-01,5.810244281565634106e-01,4.097485626874952658e-03,5.995954293821766923e-01,1.672259161070380282e-03,4.134739106036388057e-01,1.627818625569020039e-03
7.052554936630146543e-01,6.949436143898347629e-01,4.043666558214420448e-03,7.067388366640577901e-01,1.810496827739948179e-03,4.801244066109933706e-01,1.586873938435142458e-03
8.334837652381081874e-01,7.963350773905684132e-01,3.912750187316627049e-03,8.015980117059725574e-01,1.955500879082891323e-03,5.343229966203003611e-01,1.669586091908567809e-03
9.617120368132017205e-01,8.832421882374312805e-01,3.783303722658670765e-03,8.825198454951247440e-01,2.093681797037565302e-03,5.804017608943795592e-01,1.674673538144777441e-03
1.089940308388295698e+00,9.546607292143348689e-01,3.802303468075196591e-03,9.480797713398689819e-01,2.212429361447545203e-03,6.261822653647656223e-01,1.694063358233907158e-03
1.218168579963388787e+00,1.010372668378505256e+00,4.257640579667265612e-03,9.971056893198848581e-01,2.301463648199689790e-03,6.522410955312705205e-01,1.783379015268824483e-03
1.346396851538482764e+00,1.050603774483288788e+00,5.554828630867314487e-03,1.028697760759988977e+00,2.354028920754378754e-03,6.788592864213347511e-01,1.768340924154158771e-03
1.474625123113575853e+00,1.075596946897573014e+00,8.033066030223023901e-03,1.042243744130857408e+00,2.367827042278565497e-03,7.027384278284377617e-01,1.763760955869581037e-03
1.602853394688669830e+00,1.085213829442905009e+00,1.168382858727312623e-02,1.037429616815543021e+00,2.345605378353788576e-03,7.102411098116712118e-01,1.783394702168459222e-03
1.731081666263762919e+00,1.078671485385334305e+00,1.594988215600889880e-02,1.014245304441120155e+00,2.295339012260916214e-03,7.070266029633512916e-01,1.837548414694118067e-03
