-1.000000000000000000e+00,-1.178010575217943723e+00,1.895629837799850392e-02,-1.171505402475421898e+00,1.805965463858262565e-02,1.111699131297743809e-01,1.508745386447833290e-03
-9.487179487179486781e-01,-9.367129402492009316e-01,1.075100183112043251e-02,-9.318205673374768683e-01,1.056190459538225261e-02,1.176120027629647818e-01,1.637770499554025948e-03
-8.974358974358974672e-01,-6.904725357910872496e-01,6.903250647785186267e-03,-6.881985456730372874e-01,6.884244021071891928e-03,1.308890305438658030e-01,1.791290609283365150e-03
-8.461538461538461453e-01,-4.483990310126440559e-01,5.701264379263659698e-03,-4.493142595069137268e-01,5.576296140929310440e-03,1.349630444477918634e-01,1.920243882700530588e-03
-7.948717948717949344e-01,-2.191232713506796881e-01,5.736728607084629061e-03,-2.232535744845152992e-01,5.446841282098743679e-03,1.417447906918889722e-01,2.043548044123923765e-03
-7.435897435897436125e-01,-1.028189332222548269e-02,6.013685011422298388e-03,-1.709449100111845588e-02,5.628993278454247177e-03,1.458053676971861889e-01,2.164114300153448939e-03
-6.923076923076922906e-01,1.719087566342706597e-01,5.977608158449831954e-03,1.634231272702761639e-01,5.604697310627985637e-03,1.497937610465331915e-01,2.260657037541091447e-03
-6.410256410256409687e-01,3.229524057802990455e-01,5.470331285828078371e-03,3.141168976828551118e-01,5.186816437915155870e-03,1.480562412077075229e-01,2.342352430418031747e-03
-5.897435897435897578e-01,4.402224360042609752e-01,4.627862041925556724e-03,4.324588203742477099e-01,4.456703009333560193e-03,1.491022479202310513e-01,2.384154817638887893e-03
-5.384615384615385469e-01,5.229533142997008222e-01,3.746297736447856686e-03,5.175498818725062788e-01,3.663313432613260392e-03,1.469733637853720409e-01,2.409890828369330631e-03
-4.871794871794872250e-01,5.720828684590884006e-01,3.144882293195205847e-03,5.699837664605164056e-01,3.102159025044607180e-03,1.442491064117310262e-01,2.406775558795947768e-03
-4.358974358974359031e-01,5.899702731123588340e-01,3.053808183544837185e-03,5.916208192111154229e-01,3.001755064864942892e-03,1.375323527783468003e-01,2.366164212468567073e-03
-3.846153846153845812e-01,5.800274418844273416e-01,3.547369458386517849e-03,5.853006672783143127e-01,3.445962185660598337e-03,1.314218415739044910e-01,2.297469464671101844e-03
-3.333333333333333703e-01,5.463097090611097606e-01,4.531487894118169102e-03,5.545260113628025511e-01,4.350938376510637279e-03,1.213082300209096936e-01,2.208229431011724930e-03
-2.820512820512820484e-01,4.931142059118948651e-01,5.780974626909185510e-03,5.031507028038223472e-01,5.498397232107281665e-03,1.096378846796101092e-01,2.106295543657469953e-03
-2.307692307692308376e-01,4.246308950853720510e-01,7.009773714339195827e-03,4.351023488682786988e-01,6.608970558379038789e-03,1.046662167676292859e-01,1.980321389453768878e-03
-1.794871794871795156e-01,3.446822947066523479e-01,7.950437047177238981e-03,3.541637283829613958e-01,7.427667201258944182e-03,8.616723276182686186e-02,1.858578616050119391e-03
-1.282051282051281937e-01,2.565746875164990337e-01,8.419315575181385292e-03,2.638289600812595559e-01,7.792118386315338881e-03,7.506085543807279603e-02,1.714705494720417155e-03
-7.692307692307698286e-02,1.630678115706439835e-01,8.351090981200459673e-03,1.672405972069683222e-01,7.663533081836284427e-03,5.766136584988554303e-02,1.582683543036596035e-03
-2.564102564102566095e-02,6.645373528244168104e-02,7.797558019731365420e-03,6.720371431977632815e-02,7.115837568237790012e-03,4.230476949875065784e-02,1.467279405401213403e-03
2.564102564102554993e-02,-3.127904977204042092e-02,6.896901596301185933e-03,-3.373628011126635073e-02,6.293834162901081400e-03,2.389920945033095767e-02,1.366430972276681116e-03
7.692307692307687184e-02,-1.282314385442613891e-01,5.827323247115434590e-03,-1.331729093668390096e-01,5.360434690820548194e-03,5.764468625316717700e-03,1.278140537084198388e-03
1.282051282051281937e-01,-2.223707672101327693e-01,4.760774309570003915e-03,-2.287007022026875669e-01,4.453170287284634668e-03,-9.071896961200254239e-03,1.216427178332415418e-03
1.794871794871795156e-01,-3.113409886088338019e-01,3.829120461960711097e-03,-3.177875898249280517e-01,3.662351314518353523e-03,-2.780029494767164919e-02,1.169031564852881979e-03
2.307692307692308376e-01,-3.923426826699788483e-01,3.108518029048545905e-03,-3.976836018520509830e-01,3.031795337160793531e-03,-4.031938627045330431e-02,1.139405203396930827e-03
2.820512820512819374e-01,-4.621094994928055533e-01,2.620988044024330499e-03,-4.653871515914034807e-01,2.573391725168897980e-03,-5.881657400057235113e-02,1.139373129814114051e-03
3.333333333333332593e-01,-5.169939408483925636e-01,2.347394532005386836e-03,-5.176828924289658129e-01,2.282961316718784030e-03,-7.188611139004152939e-02,1.151962779428059719e-03
3.846153846153845812e-01,-5.531599499853624424e-01,2.244269272353216493e-03,-5.512560066355797206e-01,2.147841501274305211e-03,-8.600112946713782403e-02,1.180919361493995437e-03
4.358974358974359031e-01,-5.668646363686928868e-01,2.257984980175931078e-03,-5.628778686467692527e-01,2.144073419843747254e-03,-9.847040280169661042e-02,1.207592730466350772e-03
4.871794871794872250e-01,-5.547985830974403454e-01,2.332817339371628940e-03,-5.496484143524131838e-01,2.228794057507646302e-03,-1.113972947054659574e-01,1.246642420733868597e-03
5.384615384615383249e-01,-5.144452192031030435e-01,2.413479087219561059e-03,-5.092723297849842679e-01,2.337534091960831797e-03,-1.165258550746316596e-01,1.265036321849605325e-03
5.897435897435896468e-01,-4.444158021527261360e-01,2.446828751932361712e-03,-4.403402906420443852e-01,2.394878250305830340e-03,-1.250053867641922334e-01,1.298089277877848870e-03
6.410256410256409687e-01,-3.447180932809068565e-01,2.390626872396883762e-03,-3.425836405678213126e-01,2.341547664535515837e-03,-1.304397943590251130e-01,1.323433504974751845e-03
6.923076923076922906e-01,-2.169235525446003288e-01,2.238174664192627006e-03,-2.170714749450513015e-01,2.174682439061030419e-03,-1.387008932989353405e-01,1.330339410344874010e-03
7.435897435897436125e-01,-6.420889995292368424e-02,2.065162832381561842e-03,-6.632311997556604444e-02,1.994358080285943587e-03,-1.378435503879861801e-01,1.331340499212657191e-03
7.948717948717947124e-01,1.087382607154298436e-01,2.098488734291747981e-03,1.056838819775011290e-01,2.049701442111763125e-03,-1.392425877775426146e-01,1.310421185731761116e-03
8.461538461538460343e-01,2.959451497936085862e-01,2.797032543050304021e-03,2.936206316531428939e-01,2.781005233302407797e-03,-1.375414887116050700e-01,1.286003836427397368e-03
8.974358974358973562e-01,4.904921110383989591e-01,4.924089831272904227e-03,4.910279207677036295e-01,4.856306644947671995e-03,-1.324499332626136450e-01,1.259861942265688792e-03
9.487179487179486781e-01,6.849330745920279018e-01,9.584297128821916978e-03,6.906394557114304833e-01,9.198160084254709476e-03,-1.253865420375717965e-01,1.205645414985775325e-03
1.000000000000000000e+00,8.717598067327519962e-01,1.819830722061555051e-02,8.847847116916052190e-01,1.698746150439138861e-02,-1.217735662198624613e-01,1.155161470080047622e-03
