-3.141592653589793116e+00,-6.852595313808063082e-02,3.217377763859996520e-02,3.847799812505035832e-02,7.670253836098459704e-03,-1.101334931918874493e-01,6.586221242294327573e-03
-3.013364382014699583e+00,-1.534213128353119071e-01,1.571566764227716462e-02,-1.029066435306597305e-01,6.395540938370938150e-03,-2.093237482348322132e-01,5.380141882224059174e-03
-2.885136110439606050e+00,-2.513850222312972171e-01,8.553169944188532270e-03,-2.419907890840574394e-01,5.258653878386990166e-03,-3.588308560919339363e-01,4.693415754324367119e-03
-2.756907838864512517e+00,-3.603134568640784519e-01,5.923386888220694146e-03,-3.764798523329937474e-01,4.284447422484132136e-03,-4.244000413258364190e-01,3.856351990249610659e-03
-2.628679567289418983e+00,-4.770016703244086553e-01,4.977579280059929445e-03,-5.041574449321477580e-01,3.486780347629469135e-03,-5.400263927487668481e-01,3.224522997724751407e-03
-2.500451295714325006e+00,-5.971969299949240195e-01,4.613060991309092529e-03,-6.229220137668871615e-01,2.868717011778356731e-03,-6.526345823836976479e-01,2.975433164834718775e-03
-2.372223024139231473e+00,-7.157920719398018772e-01,4.752493600569618337e-03,-7.308215882806400332e-01,2.423357784593567314e-03,-7.373257361335580073e-01,2.424844469402017040e-03
-2.243994752564137940e+00,-8.271638204056267485e-01,5.525106294743453716e-03,-8.260860644957901400e-01,2.135212396203913041e-03,-7.694206737014650521e-01,2.402363395352660573e-03
-2.115766480989044407e+00,-9.256345912496206640e-01,6.751186334901460029e-03,-9.071564928762916313e-01,1.981999789673145797e-03,-8.428859228152286720e-01,2.034434761674790842e-03
-1.987538209413950874e+00,-1.006007725059183899e+00,7.891446486799180704e-03,-9.727108863653847193e-01,1.936736058324788675e-03,-9.075181951388963109e-01,2.013712327364088062e-03
-1.859309937838857341e+00,-1.064102094839770807e+00,8.345814411785390519e-03,-1.021686122086863602e+00,1.969959707144813919e-03,-9.494179088526681909e-01,1.862583574623818483e-03
-1.731081666263763585e+00,-1.097199375616112471e+00,7.823816448472964424e-03,-1.053295574385136657e+00,2.051941342895245452e-03,-9.705633539869379378e-01,1.942093957095013474e-03
-1.602853394688670052e+00,-1.104321150597853851e+00,6.528551326989928683e-03,-1.067042187043837798e+00,2.154732839608567915e-03,-9.881471958334995254e-01,2.609755861116419551e-03
-1.474625123113576519e+00,-1.086275376052271424e+00,5.053616113131820242e-03,-1.062726767512669035e+00,2.253928257870540987e-03,-9.858976035674951177e-01,2.260661098253265947e-03
-1.346396851538482764e+00,-1.045450081983551938e+00,4.073999646519110840e-03,-1.040451364555539326e+00,2.330033936431472746e-03,-9.768835157502875344e-01,2.320537562581840175e-03
-1.218168579963389231e+00,-9.853797046025362105e-01,4.014060933313245982e-03,-1.000617671618812876e+00,2.369376347511700700e-03,-9.272359394697934354e-01,2.372764246118470952e-03
-1.089940308388295698e+00,-9.101560963754984357e-01,4.861315727007875509e-03,-9.439204800773078885e-01,2.364511273820506330e-03,-8.522934342888212056e-01,2.008914591797342566e-03
-9.617120368132021646e-01,-8.237910609161218645e-01,6.198287415607683926e-03,-8.713362880021651158e-01,2.314134177335065278e-03,-7.663577827233671869e-01,2.424037788834257443e-03
-8.334837652381086315e-01,-7.296510552727145660e-01,7.413066433748394246e-03,-7.841072498692003290e-01,2.222526794863133922e-03,-6.723332896363903854e-01,2.276384283091881754e-03
-7.052554936630150983e-01,-6.300727159852493875e-01,7.976507971757973436e-03,-6.837207293772088468e-01,2.098606643594958399e-03,-6.093542022022228055e-01,2.108322096383053162e-03
-5.770272220879215652e-01,-5.262313157128756247e-01,7.660234158200163179e-03,-5.718847900105311632e-01,1.954672160842905147e-03,-4.922362218919192900e-01,1.953950333857216049e-03
